sim_id,cell_id,total_time,input_substrate_k,input_mpool,input_cpool,input_maxpoly,output__aflow,output__traction,output__rmc,output__module num,FILE
2346,8,21600,22.6852,192,363,293.067,0.632085,230.535,0.000417562,8,
2346,9,21600,22.6852,192,363,293.067,0.53596,246.279,0.000530006,9,
234,6,21600.1,0.723296,1181,83,336.115,116.203,33.9016,2.66779,4.12903,
2347,0,21600,14.121,441,551,239.022,31.3218,331.681,0.0341564,6.35484,
2347,1,21600,14.121,441,551,239.022,24.8545,268.978,0.224237,5.03226,
2347,2,21600,14.121,441,551,239.022,31.8355,345.887,0.0458615,6.74194,
2347,3,21600,14.121,441,551,239.022,36.4699,274.212,0.0511435,5.67742,
2347,4,21600,14.121,441,551,239.022,38.7098,319.758,0.104162,6.74194,
2347,5,21600,14.121,441,551,239.022,39.6842,326.396,0.0847437,7.87097,
2347,6,21600,14.121,441,551,239.022,18.8909,262.251,0.639005,4.51613,
2347,7,21600,14.121,441,551,239.022,42.6126,299.134,0.054819,7.54839,
2347,8,21600,14.121,441,551,239.022,43.4115,280.748,0.0546907,6.87097,
2347,9,21600,14.121,441,551,239.022,37.8398,317.618,0.159176,7.25806,
234,7,21600,0.723296,1181,83,336.115,115.653,31.1671,0.76695,3.77419,
2348,0,21600,1.22178,348,607,366.827,0.636948,337.704,9.13305E-05,6,
2348,1,21600,1.22178,348,607,366.827,0.639356,338.913,0.000503307,6,
2348,2,21600,1.22178,348,607,366.827,0.669291,404.721,2.84996E-05,8,
2348,3,21600,1.22178,348,607,366.827,0.665594,434.749,4.77994E-05,9,
2348,4,21600,1.22178,348,607,366.827,0.617841,375.601,0.00108148,7,
2348,5,21600,1.22178,348,607,366.827,0.652391,339.592,0.000957329,6,
2348,6,21600,1.22178,348,607,366.827,0.637334,372.773,1.83942E-05,7,
2348,7,21600,1.22178,348,607,366.827,0.651894,404.88,4.50275E-05,8,
2348,8,21600,1.22178,348,607,366.827,0.666881,404.35,7.97026E-06,8,
2348,9,21600,1.22178,348,607,366.827,0.663816,373.113,4.68536E-05,7,
234,8,21600,0.723296,1181,83,336.115,115.033,44.8043,9.37051,4.3871,
2349,0,21600,6.81928,994,225,146.779,111.45,81.2483,1.11205,6.51613,
2349,1,21600,6.81928,994,225,146.779,110.973,84.5297,0.679098,6.70968,
2349,2,21600,6.81928,994,225,146.779,111.085,81.7323,0.930239,6.51613,
2349,3,21600,6.81928,994,225,146.779,111.63,85.1578,0.569484,6.83871,
2349,4,21600,6.81928,994,225,146.779,112.286,85.7105,0.6136,7.06452,
2349,5,21600,6.81928,994,225,146.779,111.986,84.4326,0.899733,6.74194,
2349,6,21600,6.81928,994,225,146.779,112.982,76.0496,1.3079,6.25806,
2349,7,21600,6.81928,994,225,146.779,111.873,92.1221,0.793859,8.06452,
2349,8,21600,6.81928,994,225,146.779,112.047,84.3559,0.878968,7.32258,
2349,9,21600,6.81928,994,225,146.779,112.028,77.9331,0.806489,6.77419,
234,9,21600,0.723296,1181,83,336.115,115.817,43.3499,3.6392,4.22581,
23,4,21600,6.11499,699,75,105.035,115.411,50.5746,0.408191,13.5484,
2350,0,21600,172.461,415,419,169.193,76.5877,128.935,0.806628,4.96774,
2350,1,21600,172.461,415,419,169.193,71.8532,135.389,2.03557,4.67742,
2350,2,21600,172.461,415,419,169.193,74.3176,147.212,1.66299,5.51613,
2350,3,21600,172.461,415,419,169.193,81.7933,126.468,1.05075,6.03226,
2350,4,21600,172.461,415,419,169.193,73.9976,153.396,0.482769,6.35484,
2350,5,21600,172.461,415,419,169.193,79.0389,131.106,1.09716,5.74194,
2350,6,21600,172.461,415,419,169.193,74.6603,154.141,0.56386,6.83871,
2350,7,21600,172.461,415,419,169.193,76.7558,137.893,0.625096,6.09677,
2350,8,21600,172.461,415,419,169.193,86.3926,111.683,2.40033,5.06452,
2350,9,21600,172.461,415,419,169.193,74.1601,133.446,1.26632,4.77419,
235,0,21600,0.206806,966,83,133.765,113.927,73.6327,0.0615784,17.9677,
2351,0,21600,92.8717,2620,207,211.462,117.89,50.3591,11.6136,3.51613,
2351,1,21600,92.8717,2620,207,211.462,117.838,46.1708,7.23644,3.09677,
2351,2,21600,92.8717,2620,207,211.462,116.583,74.7835,5.95321,4.45161,
2351,3,21600,92.8717,2620,207,211.462,117.395,64.7423,1.88952,4.90323,
2351,4,21600,92.8717,2620,207,211.462,117.436,57.4392,3.02402,3.64516,
2351,5,21600,92.8717,2620,207,211.462,117.573,53.6067,1.56232,3.06452,
2351,6,21600,92.8717,2620,207,211.462,117.077,57.6443,3.40417,4,
2351,7,21600,92.8717,2620,207,211.462,116.768,57.9717,2.34001,3.22581,
2351,8,21600,92.8717,2620,207,211.462,117.581,59.5061,13.2482,3.51613,
2351,9,21600,92.8717,2620,207,211.462,117.565,64.4554,8.96948,3.74194,
235,1,21600,0.206806,966,83,133.765,113.427,80.4693,0.054515,18.0645,
2352,0,21600,9.4674,8394,328,286.628,118.94,65.0221,7.45879,3.3871,
2352,1,21600,9.4674,8394,328,286.628,118.912,58.9326,11.0067,3.09677,
2352,2,21600,9.4674,8394,328,286.628,118.718,78.0414,13.7192,3.45161,
2352,3,21600,9.4674,8394,328,286.628,119.008,64.6109,18.5017,3.51613,
2352,4,21600,9.4674,8394,328,286.628,118.739,59.7084,58.1392,2.3871,
2352,5,21600,9.4674,8394,328,286.628,118.679,74.7889,9.63119,4,
2352,6,21600,9.4674,8394,328,286.628,118.711,82.6413,3.97712,4.35484,
2352,7,21600,9.4674,8394,328,286.628,118.663,90.1299,15.0394,4,
2352,8,21600,9.4674,8394,328,286.628,118.839,80.1933,2.91866,4.12903,
2352,9,21600,9.4674,8394,328,286.628,118.871,80.5354,4.30744,4.3871,
235,2,21600,0.206806,966,83,133.765,114.036,75.0789,0.0619511,18.2258,
2353,0,21600,14.9114,250,716,210.843,0.198023,303.143,0.00106761,8,
2353,1,21600,14.9114,250,716,210.843,0.281252,326.076,0.0010529,9,
2353,2,21600,14.9114,250,716,210.843,0.168814,321.06,3.59118E-05,9,
2353,3,21600,14.9114,250,716,210.843,0.24102,278.546,0.000952773,7,
2353,4,21600,14.9114,250,716,210.843,0.316117,258.422,0.00536016,6,
2353,5,21600,14.9114,250,716,210.843,0.211632,311.125,0.00176402,8.19355,
2353,6,21600,14.9114,250,716,210.843,0.283073,307.052,0.0026656,8,
2353,7,21600,14.9114,250,716,210.843,0.235426,323.801,0.000576255,9,
2353,8,21600,14.9114,250,716,210.843,0.252108,322.23,0.000176057,9,
2353,9,21600,14.9114,250,716,210.843,0.2243,299.222,5.77391E-05,8,
235,3,21600,0.206806,966,83,133.765,114.237,72.5268,0.081459,17.6774,
2354,0,21600,5.71407,4503,408,214.747,116.816,117.218,1.07069,5.45161,
2354,1,21600,5.71407,4503,408,214.747,116.676,133.8,3.19588,5.6129,
2354,2,21600,5.71407,4503,408,214.747,117.196,92.1718,2.45258,4.19355,
2354,3,21600,5.71407,4503,408,214.747,116.869,118.665,3.02698,4.80645,
2354,4,21600,5.71407,4503,408,214.747,117.957,67.3163,3.2102,3.83871,
2354,5,21600,5.71407,4503,408,214.747,116.896,105.21,14.9486,4.29032,
2354,6,21600,5.71407,4503,408,214.747,117.276,97.4094,4.95979,4,
2354,7,21600,5.71407,4503,408,214.747,116.965,122.026,3.82637,5.54839,
2354,8,21600,5.71407,4503,408,214.747,116.999,104.174,16.3858,4.58065,
2354,9,21600,5.71407,4503,408,214.747,117.555,100.065,8.52139,4.41935,
235,4,21600,0.206806,966,83,133.765,112.749,92.1115,0.0658848,18.129,
2355,0,21600,0.460767,7542,483,234.66,116.353,267.744,0.497317,10.9032,
2355,1,21600,0.460767,7542,483,234.66,116,290.556,0.372029,10.871,
2355,2,21600,0.460767,7542,483,234.66,116.346,269.909,0.604976,10.6774,
2355,3,21600,0.460767,7542,483,234.66,115.677,299.456,0.709397,10.7097,
2355,4,21600,0.460767,7542,483,234.66,116.154,273.881,1.07454,10.4194,
2355,5,21600,0.460767,7542,483,234.66,116.066,272.351,0.253349,10.3226,
2355,6,21600,0.460767,7542,483,234.66,116.102,268.036,0.56569,9.64516,
2355,7,21600,0.460767,7542,483,234.66,116.303,266.459,0.512386,10.3548,
2355,8,21600,0.460767,7542,483,234.66,116.073,263.263,0.462118,9.51613,
2355,9,21600,0.460767,7542,483,234.66,115.998,282.425,1.22959,10.5161,
235,5,21600,0.206806,966,83,133.765,113.41,82.8572,0.0820209,17.5484,
2356,0,21600,46.6075,1225,323,321.942,112.373,71.7714,14.9175,3.74194,
2356,1,21600,46.6075,1225,323,321.942,111.788,79.022,19.0399,3.67742,
2356,2,21600,46.6075,1225,323,321.942,112.629,68.5164,13.1888,3.03226,
2356,3,21600,46.6075,1225,323,321.942,113.044,74.5366,3.27152,3.74194,
2356,4,21600,46.6075,1225,323,321.942,111.855,68.1502,13.1158,3.25806,
2356,5,21600,46.6075,1225,323,321.942,112.378,62.2226,5.60709,3.22581,
2356,6,21600,46.6075,1225,323,321.942,112.774,68.5934,31.3149,3.32258,
2356,7,21600,46.6075,1225,323,321.942,113.309,64.314,19.464,3.25806,
2356,8,21600,46.6075,1225,323,321.942,113.702,66.5107,18.1338,3.45161,
2356,9,21600,46.6075,1225,323,321.942,112.946,55.3845,9.70014,2.70968,
235,6,21600,0.206806,966,83,133.765,113.784,77.5535,0.177729,17.6129,
2357,0,21600,23.6154,739,287,119.126,105.955,102.519,0.724688,6.64516,
2357,1,21600,23.6154,739,287,119.126,105.924,95.6773,0.538635,6.96774,
2357,2,21600,23.6154,739,287,119.126,105.242,96.288,1.10006,6.32258,
2357,3,21600,23.6154,739,287,119.126,105.802,104.269,0.401501,7.45161,
2357,4,21600,23.6154,739,287,119.126,107.296,94.5278,1.61053,6.77419,
2357,5,21600,23.6154,739,287,119.126,101.953,123.022,0.589244,6.96774,
2357,6,21600,23.6154,739,287,119.126,106.156,93.0523,0.957166,6.67742,
2357,7,21600,23.6154,739,287,119.126,105.899,102.418,1.41931,7.48387,
2357,8,21600,23.6154,739,287,119.126,107.399,85.479,2.32662,5.70968,
2357,9,21600,23.6154,739,287,119.126,105.092,107.665,0.768584,7.19355,
235,7,21600,0.206806,966,83,133.765,113.312,81.6114,0.16327,17.8387,
2358,0,21600,0.130232,107,237,278.902,0.441519,135.408,0.000203332,9,
2358,1,21600,0.130232,107,237,278.902,0.435213,119.682,0.00448079,7,
2358,2,21600,0.130232,107,237,278.902,0.429063,143.97,0.000423814,10,
2358,3,21600,0.130232,107,237,278.902,0.434568,129.108,0.00333325,8,
2358,4,21600,0.130232,107,237,278.902,0.38601,129.076,0.00313462,8,
2358,5,21600.1,0.130232,107,237,278.902,0.397777,125.7,0.000219214,8,
2358,6,21600,0.130232,107,237,278.902,0.433956,146.597,0.00252661,10,
2358,7,21600,0.130232,107,237,278.902,0.431068,117.986,0.00176473,7,
2358,8,21600,0.130232,107,237,278.902,0.418508,134.945,8.49392E-05,9,
2358,9,21600,0.130232,107,237,278.902,0.421595,127.767,0.00153573,8,
235,8,21600,0.206806,966,83,133.765,112.859,84.83,0.0555716,18.2903,
2359,0,21600,54.6639,5178,300,270.563,118.478,81.1333,5.12672,5.12903,
2359,1,21600,54.6639,5178,300,270.563,118.375,58.4949,26.9494,3.67742,
2359,2,21600,54.6639,5178,300,270.563,118.106,70.5124,5.53362,3.80645,
2359,3,21600,54.6639,5178,300,270.563,118.579,69.9616,5.71893,4,
2359,4,21600,54.6639,5178,300,270.563,118.04,74.7657,7.34082,3.16129,
2359,5,21600,54.6639,5178,300,270.563,118.468,72.2094,15.0565,4.06452,
2359,6,21600,54.6639,5178,300,270.563,118.56,65.1411,8.94433,3.58065,
2359,7,21600,54.6639,5178,300,270.563,118.562,65.5803,6.37879,3.48387,
2359,8,21600,54.6639,5178,300,270.563,118.51,73.7579,7.13439,4.22581,
2359,9,21600,54.6639,5178,300,270.563,117.851,75.4868,10.6567,3.74194,
235,9,21600,0.206806,966,83,133.765,113.457,81.9255,0.0609576,18.3871,
23,5,21600,6.11499,699,75,105.035,114.687,58.0586,0.0966661,13.9032,
2360,0,21600,62.023,887,232,191.112,111.767,73.3327,1.30811,5.22581,
2360,1,21600,62.023,887,232,191.112,112.33,63.0977,12.4857,4.06452,
2360,2,21600,62.023,887,232,191.112,109.721,70.1938,5.52828,4.6129,
2360,3,21600,62.023,887,232,191.112,110.552,60.1303,12.4369,4,
2360,4,21600,62.023,887,232,191.112,110.287,79.758,0.757157,5.29032,
2360,5,21600.1,62.023,887,232,191.112,111.632,68.9444,2.80758,5.32258,
2360,6,21600,62.023,887,232,191.112,111.404,72.0543,1.08535,5.19355,
2360,7,21600,62.023,887,232,191.112,112.442,55.6347,9.13844,4.6129,
2360,8,21600,62.023,887,232,191.112,111.28,67.1327,15.7395,3.67742,
2360,9,21600,62.023,887,232,191.112,107.613,74.0276,2.51345,4.90323,
236,0,21600,14.5621,763,83,289.876,116.292,31.7678,4.45335,3.3871,
2361,0,21600,15.3291,4341,260,262.664,118.014,63.3784,9.40413,3.54839,
2361,1,21600,15.3291,4341,260,262.664,118.215,69.2179,14.3512,4,
2361,2,21600,15.3291,4341,260,262.664,118.257,71.3655,3.38394,3.93548,
2361,3,21600,15.3291,4341,260,262.664,118.137,68.6116,13.9942,3.93548,
2361,4,21600,15.3291,4341,260,262.664,118.376,61.3027,4.74735,3.87097,
2361,5,21600,15.3291,4341,260,262.664,117.758,81.3766,10.9845,4.03226,
2361,6,21600,15.3291,4341,260,262.664,118.188,59.5154,7.96675,3.48387,
2361,7,21600,15.3291,4341,260,262.664,117.793,80.3844,2.06902,4.16129,
2361,8,21600,15.3291,4341,260,262.664,118.323,72.0948,5.3221,4.25806,
2361,9,21600,15.3291,4341,260,262.664,118.123,67.5015,1.23922,4.67742,
236,1,21600,14.5621,763,83,289.876,115.911,29.7102,0.854781,2.93548,
2362,0,21600,44.2399,2489,558,328.702,114.652,97.2749,44.8462,3.3871,
2362,1,21600,44.2399,2489,558,328.702,115.01,112.129,8.97089,4.29032,
2362,2,21600,44.2399,2489,558,328.702,114.453,98.3495,3.82325,3.25806,
2362,3,21600,44.2399,2489,558,328.702,114.406,101.831,15.7853,3.74194,
2362,4,21600,44.2399,2489,558,328.702,113.501,141.358,6.07359,4.3871,
2362,5,21600,44.2399,2489,558,328.702,114.851,96.4866,5.92,3.58065,
2362,6,21600,44.2399,2489,558,328.702,114.369,99.9412,8.50965,3.77419,
2362,7,21600,44.2399,2489,558,328.702,113.062,136.873,5.3415,4.58065,
2362,8,21600.1,44.2399,2489,558,328.702,113.472,119.478,9.18016,3.74194,
2362,9,21600,44.2399,2489,558,328.702,113.531,122.183,1.38077,4.41935,
236,2,21600.1,14.5621,763,83,289.876,114.379,37.1182,3.10048,3.54839,
2363,0,21600,0.280982,627,662,372.542,45.1783,228.358,4.08886,3.54839,
2363,1,21600,0.280982,627,662,372.542,44.7132,220.016,2.79368,3.54839,
2363,2,21600,0.280982,627,662,372.542,40.5157,236.544,10.9841,3.58065,
2363,3,21600,0.280982,627,662,372.542,39.5343,213.956,6.2442,3.19355,
2363,4,21600,0.280982,627,662,372.542,36.089,244.148,21.8547,3.51613,
2363,5,21600,0.280982,627,662,372.542,34.4056,236.16,34.1858,3.29032,
2363,6,21600,0.280982,627,662,372.542,38.4687,254.459,29.8919,3.80645,
2363,7,21600,0.280982,627,662,372.542,39.9692,200.928,9.99906,2.80645,
2363,8,21600,0.280982,627,662,372.542,30.1207,269.27,3.34105,3.80645,
2363,9,21600,0.280982,627,662,372.542,37.0039,236.997,14.1347,3.70968,
236,3,21600,14.5621,763,83,289.876,116.656,41.6883,2.62859,3.09677,
2364,0,21600,9.51845,512,242,363.409,99.4691,61.8572,4.6781,2.64516,
2364,1,21600,9.51845,512,242,363.409,102.413,51.0038,10.3602,2.96774,
2364,2,21600,9.51845,512,242,363.409,103.493,63.7372,3.8808,3.54839,
2364,3,21600,9.51845,512,242,363.409,105.332,47.711,3.43952,2.93548,
2364,4,21600,9.51845,512,242,363.409,103.328,58.8644,5.24053,3.22581,
2364,5,21600,9.51845,512,242,363.409,99.7492,66.4417,6.00302,3.12903,
2364,6,21600,9.51845,512,242,363.409,104.362,61.5055,4.11367,3.45161,
2364,7,21600.1,9.51845,512,242,363.409,100.08,56.2562,23.4275,3.22581,
2364,8,21600,9.51845,512,242,363.409,101.563,62.4997,14.8298,3.03226,
2364,9,21600,9.51845,512,242,363.409,100.721,59.1309,7.50046,2.96774,
236,4,21600,14.5621,763,83,289.876,114.477,32.3581,1.83506,4.06452,
2365,0,21600,0.205021,1077,440,312.455,89.0449,215.235,2.92072,5.70968,
2365,1,21600,0.205021,1077,440,312.455,88.0356,228.651,5.49432,5.87097,
2365,2,21600,0.205021,1077,440,312.455,87.6623,232.821,2.62776,5.70968,
2365,3,21600,0.205021,1077,440,312.455,88.4836,228.969,3.46891,5.96774,
2365,4,21600,0.205021,1077,440,312.455,88.6479,218.38,3.09839,5.96774,
2365,5,21600,0.205021,1077,440,312.455,89.6074,211.769,9.84367,5.6129,
2365,6,21600,0.205021,1077,440,312.455,89.0054,240.583,1.32275,6.48387,
2365,7,21600,0.205021,1077,440,312.455,89.3502,216.99,1.92046,5.70968,
2365,8,21600,0.205021,1077,440,312.455,90.4629,214.707,3.87009,6.16129,
2365,9,21600,0.205021,1077,440,312.455,89.983,212.086,4.51062,5.51613,
236,5,21600,14.5621,763,83,289.876,117.663,32.4399,1.00514,2.77419,
2366,0,21600,6.88566,1154,502,297.148,106.192,105.452,20.7736,3.77419,
2366,1,21600,6.88566,1154,502,297.148,103.756,125.352,4.50002,4.16129,
2366,2,21600,6.88566,1154,502,297.148,106.842,102.321,8.17997,3.83871,
2366,3,21600,6.88566,1154,502,297.148,105.108,117.116,9.02352,4.25806,
2366,4,21600,6.88566,1154,502,297.148,107.055,93.9346,3.48505,3.54839,
2366,5,21600,6.88566,1154,502,297.148,104.454,118.113,2.20331,4.25806,
2366,6,21600,6.88566,1154,502,297.148,106.67,109.584,14.1465,4.32258,
2366,7,21600,6.88566,1154,502,297.148,107.18,95.3316,2.6815,3.45161,
2366,8,21600,6.88566,1154,502,297.148,103.908,112.532,5.67418,3.74194,
2366,9,21600,6.88566,1154,502,297.148,105.856,105.474,3.39293,3.83871,
236,6,21600.1,14.5621,763,83,289.876,115.371,43.5434,3.74429,3.87097,
2367,0,21600,0.129814,122,725,287.738,0.115936,157.766,0.00233539,7,
2367,1,21600,0.129814,122,725,287.738,0.131163,145.665,0.00382864,6,
2367,2,21600,0.129814,122,725,287.738,0.0748424,148.177,0.00019521,8,
2367,3,21600,0.129814,122,725,287.738,0.100697,161.176,0.0018264,8,
2367,4,21600,0.129814,122,725,287.738,0.0743797,135.561,0.000103703,7,
2367,5,21600,0.129814,122,725,287.738,0.125177,184.042,0.00250654,9,
2367,6,21600,0.129814,122,725,287.738,0.0907476,158.861,0.00154799,8,
2367,7,21600.1,0.129814,122,725,287.738,0.0942323,132.716,0.000958509,6,
2367,8,21600,0.129814,122,725,287.738,0.136495,161.091,0.00324788,7,
2367,9,21600,0.129814,122,725,287.738,0.15227,167.656,0.00438795,7,
236,7,21600.1,14.5621,763,83,289.876,115.011,25.9247,2.57434,3.64516,
2368,0,21600,0.821597,124,346,182.506,0.266369,153.832,0.00533515,8,
2368,1,21600,0.821597,124,346,182.506,0.247247,150.103,0.0011583,8,
2368,2,21600,0.821597,124,346,182.506,0.25394,161.157,0.00590474,8.67742,
2368,3,21600,0.821597,124,346,182.506,0.309408,189.442,0.00391178,11.8065,
2368,4,21600,0.821597,124,346,182.506,0.262749,151.81,0.0026189,8,
2368,5,21600,0.821597,124,346,182.506,0.260795,166.83,4.18418E-05,10,
2368,6,21600,0.821597,124,346,182.506,0.290744,160.406,0.00131675,9,
2368,7,21600,0.821597,124,346,182.506,0.248075,149.799,0.00109096,8,
2368,8,21600,0.821597,124,346,182.506,0.30797,155.017,0.00571897,8,
2368,9,21600.1,0.821597,124,346,182.506,0.202173,157.354,0.000106156,9,
236,8,21600,14.5621,763,83,289.876,115.734,41.9679,6.04337,3.87097,
2369,0,21600,67.9374,1440,340,213.455,111.935,94.3521,2.89794,5,
2369,1,21600,67.9374,1440,340,213.455,111.45,115.759,3.41801,5.29032,
2369,2,21600,67.9374,1440,340,213.455,112.991,90.0183,3.21589,4.70968,
2369,3,21600,67.9374,1440,340,213.455,114.658,83.0332,1.42204,5.06452,
2369,4,21600,67.9374,1440,340,213.455,111.488,90.3164,7.45673,4.45161,
2369,5,21600,67.9374,1440,340,213.455,111.801,67.4191,8.93431,2.70968,
2369,6,21600,67.9374,1440,340,213.455,113.035,98.2,3.27771,5.32258,
2369,7,21600,67.9374,1440,340,213.455,112.138,97.7984,5.12323,4.41935,
2369,8,21600,67.9374,1440,340,213.455,112.329,89.4033,5.72991,3.93548,
2369,9,21600,67.9374,1440,340,213.455,113.477,93.2626,4.07254,4.80645,
236,9,21600,14.5621,763,83,289.876,115.287,36.5877,2.39964,3.77419,
23,6,21600,6.11499,699,75,105.035,114.819,54.7764,0.0996989,14.3871,
2370,0,21600,152.27,389,408,265.806,65.8057,147.687,3.14823,4.93548,
2370,1,21600,152.27,389,408,265.806,73.6448,136.215,0.682257,5.16129,
2370,2,21600,152.27,389,408,265.806,80.9045,114.965,0.328114,4.54839,
2370,3,21600,152.27,389,408,265.806,75.6671,125.08,0.906643,5.03226,
2370,4,21600,152.27,389,408,265.806,77.9719,109.012,0.783902,4.58065,
2370,5,21600,152.27,389,408,265.806,71.8282,138.059,0.666268,5.45161,
2370,6,21600.1,152.27,389,408,265.806,64.279,153.76,1.93261,4.83871,
2370,7,21600,152.27,389,408,265.806,76.0504,122.13,5.24817,5.22581,
2370,8,21600,152.27,389,408,265.806,69.9781,104.04,1.6208,3.74194,
2370,9,21600,152.27,389,408,265.806,67.2075,138.496,1.49487,4.51613,
237,0,21600,1.77978,466,83,138.401,110.054,58.6937,0.275403,11.2903,
2371,0,21600,14.5305,275,446,366.093,0.729964,272.386,0.000732978,6,
2371,1,21600,14.5305,275,446,366.093,0.791276,298.534,8.65555E-05,7,
2371,2,21600,14.5305,275,446,366.093,0.895045,273.881,0.00332494,6,
2371,3,21600,14.5305,275,446,366.093,0.896499,347.706,2.90651E-05,9,
2371,4,21600,14.5305,275,446,366.093,0.996396,271.238,0.000382773,6,
2371,5,21600,14.5305,275,446,366.093,0.99395,271.568,0.000641168,6,
2371,6,21600,14.5305,275,446,366.093,0.721412,270.562,0.0495251,6.29032,
2371,7,21600,14.5305,275,446,366.093,0.818005,295.472,0.0104888,6.64516,
2371,8,21600,14.5305,275,446,366.093,0.964498,323.58,2.38947E-05,8,
2371,9,21600,14.5305,275,446,366.093,0.723355,270.654,0.000108301,7,
237,1,21600,1.77978,466,83,138.401,109.705,61.5967,0.219084,11.0645,
2372,0,21600,24.1052,5077,519,115.35,117.071,145.846,1.332,6.16129,
2372,1,21600,24.1052,5077,519,115.35,116.969,160.47,1.57696,6.83871,
2372,2,21600,24.1052,5077,519,115.35,116.321,181.228,1.42177,6.96774,
2372,3,21600,24.1052,5077,519,115.35,117.387,149.166,1.03548,6.54839,
2372,4,21600,24.1052,5077,519,115.35,116.616,175.83,0.910983,6.16129,
2372,5,21600,24.1052,5077,519,115.35,117.148,145.965,1.94858,6.45161,
2372,6,21600,24.1052,5077,519,115.35,117.213,146.474,1.28344,6.58065,
2372,7,21600,24.1052,5077,519,115.35,117.367,145.705,0.588201,6.90323,
2372,8,21600,24.1052,5077,519,115.35,117.596,125.689,1.29938,5.93548,
2372,9,21600,24.1052,5077,519,115.35,116.97,154.058,1.37434,6.83871,
237,2,21600,1.77978,466,83,138.401,111.009,54.5966,0.397522,10.7742,
2373,0,21600,149.414,4468,341,300.002,117.341,99.5504,1.91405,4.32258,
2373,1,21600,149.414,4468,341,300.002,117.921,67.44,5.22894,3.29032,
2373,2,21600.1,149.414,4468,341,300.002,118.221,67.181,11.6839,3.29032,
2373,3,21600,149.414,4468,341,300.002,118.175,74.1921,9.1435,3.93548,
2373,4,21600,149.414,4468,341,300.002,117.64,96.9313,5.15681,4.12903,
2373,5,21600,149.414,4468,341,300.002,117.956,67.3228,9.14091,2.90323,
2373,6,21600,149.414,4468,341,300.002,117.765,79.3373,6.12309,3.70968,
2373,7,21600,149.414,4468,341,300.002,117.404,89.082,4.29571,3.83871,
2373,8,21600,149.414,4468,341,300.002,118.168,71.9963,4.25922,3.80645,
